시군구코드,처분일자,교부번호,업종명,업태명,업소명,소재지도로명,소재지지번,지도점검일자,행정처분상태,처분명,법적근거,위반일자,위반내용,처분내용,처분기간,영업장면적(㎡),운영형태
3040000,20040310,19950039598,일반음식점,호프/통닭,휴실내마차,,서울특별시 광진구 자양동  43번지 37호  ,20040115,처분확정,시설개수명령(2004.3.24한),"식품위생법 제21조, 제31조, 제58조",20040115,객석에 손님이 이용할수 있는 자동반주 장치 설치,시설개수명령(2004.3.24한),0,40.87,
3040000,20040310,19950039598,일반음식점,호프/통닭,휴실내마차,,서울특별시 광진구 자양동  43번지 37호  ,20040115,처분확정,시설개수명령(2004.3.24한),"식품위생법 제21조, 제31조, 제58조",20040115,"음향기기 설치 손님노래 허용
",시설개수명령(2004.3.24한),0,40.87,
3040000,20040310,19950039598,일반음식점,호프/통닭,휴실내마차,,서울특별시 광진구 자양동  43번지 37호  ,20040115,처분확정,시설개수명령(2004.3.24한),"식품위생법 제21조, 제31조, 제58조",20040115,객석에 손님이 이용할수 있는 자동반주 장치 설치,시설개수명령(2004.3.24한),0,40.87,
3040000,20040310,19950039598,일반음식점,호프/통닭,휴실내마차,,서울특별시 광진구 자양동  43번지 37호  ,20040115,처분확정,시설개수명령(2004.3.24한),"식품위생법 제21조, 제31조, 제58조",20040115,"음향기기 설치 손님노래 허용
",시설개수명령(2004.3.24한),0,40.87,
3040000,20040310,19950039598,일반음식점,호프/통닭,휴실내마차,,서울특별시 광진구 자양동  43번지 37호  ,20040115,처분확정,영업정지 1월(2004.3.24 - 4.23),"식품위생법 제21조, 제31조, 제58조",20040115,객석에 손님이 이용할수 있는 자동반주 장치 설치,영업정지 1월(2004.3.24 - 4.23),31,40.87,
3040000,20040310,19950039598,일반음식점,호프/통닭,휴실내마차,,서울특별시 광진구 자양동  43번지 37호  ,20040115,처분확정,영업정지 1월(2004.3.24 - 4.23),"식품위생법 제21조, 제31조, 제58조",20040115,"음향기기 설치 손님노래 허용
",영업정지 1월(2004.3.24 - 4.23),31,40.87,
3040000,20040310,19950039598,일반음식점,호프/통닭,휴실내마차,,서울특별시 광진구 자양동  43번지 37호  ,20040115,처분확정,영업정지 1월(2004.3.24 - 4.23),"식품위생법 제21조, 제31조, 제58조",20040115,객석에 손님이 이용할수 있는 자동반주 장치 설치,영업정지 1월(2004.3.24 - 4.23),31,40.87,
3040000,20040310,19950039598,일반음식점,호프/통닭,휴실내마차,,서울특별시 광진구 자양동  43번지 37호  ,20040115,처분확정,영업정지 1월(2004.3.24 - 4.23),"식품위생법 제21조, 제31조, 제58조",20040115,"음향기기 설치 손님노래 허용
",영업정지 1월(2004.3.24 - 4.23),31,40.87,
3040000,19951114,19950039606,일반음식점,경양식,쟝쥬내,,서울특별시 광진구 중곡동  산 210번지 10호  ,19951114,처분확정,(),,19951114,(),(),30,118.06,
3040000,19960726,19950039606,일반음식점,경양식,쟝쥬내,,서울특별시 광진구 중곡동  산 210번지 10호  ,19960726,처분확정,(),,19960726,(),(),75,118.06,
3040000,19980217,19950039606,일반음식점,경양식,쟝쥬내,,서울특별시 광진구 중곡동  산 210번지 10호  ,19980217,처분확정,(),,19980217,(),(),,118.06,
3040000,19990111,19950039606,일반음식점,경양식,쟝쥬내,,서울특별시 광진구 중곡동  산 210번지 10호  ,19981122,처분확정,()영업정지2월15일,,19981122,"()미성년자주류제공,단란형태영업",()영업정지2월15일,75,118.06,
3040000,19990111,19950039606,일반음식점,경양식,쟝쥬내,,서울특별시 광진구 중곡동  산 210번지 10호  ,19981122,처분확정,()시정명령,,19981122,()지위승계미필,()시정명령,0,118.06,
3040000,20000811,19950039606,일반음식점,경양식,쟝쥬내,,서울특별시 광진구 중곡동  산 210번지 10호  ,20000623,처분확정,(),,20000623,(),(),0,118.06,
3040000,19960401,19950039615,일반음식점,경양식,유쾌상쾌통쾌,,서울특별시 광진구 화양동  산 210번지 0호  ,19960401,처분확정,(),,19960401,(),(),7,63.52,
3040000,19960917,19950039615,일반음식점,경양식,유쾌상쾌통쾌,,서울특별시 광진구 화양동  산 210번지 0호  ,19960917,처분확정,(),,19960917,(),(),60,63.52,
3040000,19970109,19950039615,일반음식점,경양식,유쾌상쾌통쾌,,서울특별시 광진구 화양동  산 210번지 0호  ,19970109,처분확정,(),,19970109,(),(),,63.52,
3040000,19970401,19950039615,일반음식점,경양식,유쾌상쾌통쾌,,서울특별시 광진구 화양동  산 210번지 0호  ,19970401,처분확정,(),,19970401,(),(),,63.52,
3040000,19970401,19950039615,일반음식점,경양식,유쾌상쾌통쾌,,서울특별시 광진구 화양동  산 210번지 0호  ,19970401,처분확정,(),,19970401,(),(),15,63.52,
3040000,19970911,19950039615,일반음식점,경양식,유쾌상쾌통쾌,,서울특별시 광진구 화양동  산 210번지 0호  ,19970911,처분확정,(),,19970911,(),(),15,63.52,
3040000,19970911,19950039615,일반음식점,경양식,유쾌상쾌통쾌,,서울특별시 광진구 화양동  산 210번지 0호  ,19970911,처분확정,(),,19970911,(),(),,63.52,
3040000,19970911,19950039615,일반음식점,경양식,유쾌상쾌통쾌,,서울특별시 광진구 화양동  산 210번지 0호  ,19970911,처분확정,(),,19970911,(),(),,63.52,
3040000,19990222,19950039615,일반음식점,경양식,유쾌상쾌통쾌,,서울특별시 광진구 화양동  산 210번지 0호  ,19990110,처분확정,()영업정지2월,,19990110,()미성년자주류제공,()영업정지2월,60,63.52,
3040000,20000202,19950039615,일반음식점,경양식,유쾌상쾌통쾌,,서울특별시 광진구 화양동  산 210번지 0호  ,20000104,처분확정,()영업정지2월,,20000104,(),()영업정지2월,60,63.52,
3040000,20020430,19950039615,일반음식점,경양식,유쾌상쾌통쾌,,서울특별시 광진구 화양동  210번지 0호  ,20020323,처분확정,영업정지3월,식품위생법 제58조,20020323,청소년주류제공,영업정지3월,,63.52,
3040000,20040210,19950039615,일반음식점,경양식,유쾌상쾌통쾌,,서울특별시 광진구 화양동  210번지 0호  ,20040114,처분확정,영업정지 2월,식품위생법 제58조,20040114,청소년 주류제공,영업정지 2월,,63.52,
3040000,20050615,19950039615,일반음식점,경양식,유쾌상쾌통쾌,,서울특별시 광진구 화양동  210번지 0호  ,20050521,처분확정,영업정지,"법 제31조, 제58조",20050512,청소년 주류제공,영업정지,,63.52,
3040000,20060202,19950039615,일반음식점,경양식,유쾌상쾌통쾌,,서울특별시 광진구 화양동  210번지 0호  ,20051124,처분확정,영업정지 3월,식품위생법 제31조 및 제78조,20051124,청소년주류제공 2차,영업정지 3월,,63.52,
3040000,20060516,19950039615,일반음식점,경양식,유쾌상쾌통쾌,,서울특별시 광진구 화양동  210번지 0호  ,20060418,처분확정,영업소폐쇄,식품위생법 제58조,20060418,영업정지기간중 영업행위,영업소폐쇄,,63.52,
3040000,20050608,19950039615,일반음식점,경양식,유쾌상쾌통쾌,,서울특별시 광진구 화양동  210번지  ,20050512,처분확정,영업정지 2월,식품위생법 제31조 제58조,20050512,청소년 주류제공 ,영업정지 2월,61,63.52,
3040000,20040210,19950039615,일반음식점,경양식,유쾌상쾌통쾌,,서울특별시 광진구 화양동  210번지  ,20040116,처분확정,영업정지2월,"식품위생법 제31조, 제58조",20040116,청소년 주류제공(1차),영업정지2월,60,63.52,
3040000,20060202,19950039615,일반음식점,경양식,유쾌상쾌통쾌,,서울특별시 광진구 화양동  210번지 0호  ,20051124,처분확정,영업정지 3월 ,"식품위생법 제31조,제58조",20051124,청소년 주류제공 2차,영업정지 3월 ,89,63.52,
3040000,19960311,19950039614,일반음식점,호프/통닭,쿨,,서울특별시 광진구 화양동  산 5번지 12호  ,19960311,처분확정,(),,19960311,(),(),,121.35,
3040000,19961107,19950039614,일반음식점,호프/통닭,쿨,,서울특별시 광진구 화양동  산 5번지 12호  ,19961107,처분확정,(),,19961107,(),(),60,121.35,
3040000,19970523,19950039614,일반음식점,호프/통닭,쿨,,서울특별시 광진구 화양동  산 5번지 12호  ,19970523,처분확정,(),,19970523,(),(),,121.35,
3040000,19971105,19950039614,일반음식점,호프/통닭,쿨,,서울특별시 광진구 화양동  산 5번지 12호  ,19971105,처분확정,(),,19971105,(),(),90,121.35,
3040000,19980101,19950039614,일반음식점,호프/통닭,쿨,,서울특별시 광진구 화양동  산 5번지 12호  ,,처분확정,(),,19980101,(),(),,121.35,
3040000,19990111,19950039614,일반음식점,호프/통닭,쿨,,서울특별시 광진구 화양동  산 5번지 12호  ,19981118,처분확정,()과징금360만원,,19981118,()미성년자주류제공,()과징금360만원,0,121.35,
3040000,20050518,19950039614,일반음식점,호프/통닭,한잔 어때,,서울특별시 광진구 화양동  5번지 12호  ,20050421,처분확정,과태료부과,"법제26조, 78조",20050421,종업원 건강진단미필(1/3명),과태료부과,,121.35,
3040000,20060226,19950039614,일반음식점,호프/통닭,한잔 어때,,서울특별시 광진구 화양동  5번지 12호  ,20060202,처분확정,과태료부과,식품위생법 제27조 제78조,20060202,건강진단 미필(2/5),과태료부과,,121.35,
3040000,20060227,19950039614,일반음식점,호프/통닭,한잔어때,,서울특별시 광진구 화양동  5번지 12호  ,20060202,처분확정,"과태료 500,000원",식품위생법 제26조 제78조,20060202,건강진단 미필(2/5),"과태료 500,000원",0,121.35,
3040000,20050518,19950039614,일반음식점,호프/통닭,한잔 어때,,서울특별시 광진구 화양동  5번지 12호  ,20050421,처분확정,"과태료 300,000원","식품위생법 제26조, 제78조",20050421,건강진단미필(종업원1/3명),"과태료 300,000원",0,121.35,
3040000,20081226,19950039614,일반음식점,호프/통닭,주유소,,서울특별시 광진구 화양동  5번지 12호  지하,20081208,처분확정,영업소폐쇄,식품위생법 제58조,20081208,영업장 시설물 전부철거,영업소폐쇄,,121.35,
3040000,19961212,19950039635,일반음식점,호프/통닭,솔레미오,,서울특별시 광진구 화양동  산 5번지 12호  ,19961212,처분확정,(),,19961212,(),(),,99.40,
3040000,19970523,19950039635,일반음식점,호프/통닭,솔레미오,,서울특별시 광진구 화양동  산 5번지 12호  ,19970523,처분확정,(),,19970523,(),(),,99.40,
3040000,19960208,19950039636,일반음식점,경양식,다영,,서울특별시 광진구 중곡동  산 565번지 1호  ,19960208,처분확정,(),,19960208,(),(),,14.26,
3040000,19960708,19950039636,일반음식점,경양식,다영,,서울특별시 광진구 중곡동  산 565번지 1호  ,19960708,처분확정,(),,19960708,(),(),60,14.26,
3040000,19960708,19950039636,일반음식점,경양식,다영,,서울특별시 광진구 중곡동  산 565번지 1호  ,19960708,처분확정,(),,19960708,(),(),,14.26,
3040000,19980708,19950039636,일반음식점,경양식,다영,,서울특별시 광진구 중곡동  산 565번지 1호  ,19980708,처분확정,(),,19980708,(),(),15,14.26,
3040000,19951211,19950039643,일반음식점,경양식,장미호프,,서울특별시 광진구 중곡동  산 555번지 4호  ,19951211,처분확정,(),,19951211,(),(),30,112.05,
3040000,19960208,19950039643,일반음식점,경양식,장미호프,,서울특별시 광진구 중곡동  산 555번지 4호  ,19960208,처분확정,(),,19960208,(),(),,112.05,
3040000,19960208,19950039643,일반음식점,경양식,장미호프,,서울특별시 광진구 중곡동  산 555번지 4호  ,19960208,처분확정,(),,19960208,(),(),,112.05,
3040000,19960415,19950039647,일반음식점,경양식,꼬망스,,서울특별시 광진구 구의동  산 252번지 109호  ,19960415,처분확정,(),,19960415,(),(),,34.08,
3040000,19951211,19950039651,일반음식점,경양식,크로바,,서울특별시 광진구 자양동  산 52번지 3호  ,19951211,처분확정,(),,19951211,(),(),60,78.05,
3040000,19960208,19950039651,일반음식점,경양식,크로바,,서울특별시 광진구 자양동  산 52번지 3호  ,19960208,처분확정,(),,19960208,(),(),,78.05,
3040000,19960626,19950039653,일반음식점,호프/통닭,너 여기알지,,서울특별시 광진구 자양동  산 7번지 30호  ,19960626,처분확정,(),,19960626,(),(),,79.58,
3040000,19961015,19950039653,일반음식점,호프/통닭,너 여기알지,,서울특별시 광진구 자양동  산 7번지 30호  ,19961015,처분확정,(),,19961015,(),(),60,79.58,
3040000,20020110,19950039653,일반음식점,호프/통닭,비온디,,서울특별시 광진구 자양동  7번지 30호  ,20011103,처분확정,영업정지2월,식품위생법제58조,20011103,청소년주류제공,영업정지2월,,79.58,
3040000,20040309,19950039653,일반음식점,호프/통닭,해피타임,,서울특별시 광진구 자양동  7번지 30호  ,20040201,처분확정,영업정지,식품위생법 제58조,20040201,청소년 주류제공,영업정지,,79.58,
3040000,20040309,19950039653,일반음식점,호프/통닭,해피타임,,서울특별시 광진구 자양동  7번지 30호  ,20040201,처분확정,영업정지 2월(2004.3.22 ~ 5.21),"식품위생법 제25조, 제31조, 제58조",20040201,영업자 지위승계 신고 미필,영업정지 2월(2004.3.22 ~ 5.21),61,79.58,
3040000,20040309,19950039653,일반음식점,호프/통닭,해피타임,,서울특별시 광진구 자양동  7번지 30호  ,20040201,처분확정,영업정지 2월(2004.3.22 ~ 5.21),"식품위생법 제25조, 제31조, 제58조",20040201,청소년 주류제공,영업정지 2월(2004.3.22 ~ 5.21),61,79.58,
3040000,20110107,19950039653,일반음식점,호프/통닭,먹고갈래지고갈래,,서울특별시 광진구 자양동  7번지 30호  ,20101126,처분확정,영업정지 2월,"식품위생법 제44조, 제75조",20101201,청소년 주류제공(2010.11.26일 확인),영업정지 2월,,79.58,
3040000,19960708,19950039665,일반음식점,경양식,투미,,서울특별시 광진구 자양동  산 2번지 9호  ,19960708,처분확정,(),,19960708,(),(),,65.96,
3040000,19960807,19950039665,일반음식점,경양식,투미,,서울특별시 광진구 자양동  산 2번지 9호  ,19960807,처분확정,(),,19960807,(),(),30,65.96,
3040000,19960917,19950039665,일반음식점,경양식,투미,,서울특별시 광진구 자양동  산 2번지 9호  ,19960917,처분확정,(),,19960917,(),(),,65.96,
3040000,19960112,19950039666,일반음식점,경양식,남행열차,,서울특별시 광진구 자양동  산 2번지 47호  ,19960112,처분확정,(),,19960112,(),(),,91.14,
3040000,20071228,19950039668,일반음식점,호프/통닭,자유공간,,서울특별시 광진구 구의동  223번지 58호  ,20071211,처분확정,영업소폐쇄,식품위생법 제21조,20071211,영업시설의 전부 철거,영업소폐쇄,,25.91,
3040000,20091029,19950039671,일반음식점,호프/통닭,그린커피호프,,서울특별시 광진구 중곡동  240번지 2호  ,20090501,처분확정,영업정지1월(2009.11.10~12.9),식품위생법제44조1항및제75조,20090501,"유흥접객행위 조장, 묵인",영업정지1월(2009.11.10~12.9),,67.18,
3040000,20091029,19950039671,일반음식점,호프/통닭,그린커피호프,,서울특별시 광진구 중곡동  240번지 2호  ,20090501,처분확정,영업정지1월(2009.11.10~12.9),식품위생법제44조및75조조,20090501,유흥접객행위 조장묵인,영업정지1월(2009.11.10~12.9),,67.18,
3040000,20090907,19950039671,일반음식점,호프/통닭,그린커피호프,,서울특별시 광진구 중곡동  240번지 2호  ,20090501,처분확정,영업정지1월(2009.10.5~11.4),식품위생법제44조1항및제75조,20090501,"유흥접객행위 조장, 묵인",영업정지1월(2009.10.5~11.4),,67.18,
3040000,20090907,19950039671,일반음식점,호프/통닭,그린커피호프,,서울특별시 광진구 중곡동  240번지 2호  ,20090501,처분확정,영업정지1월(2009.10.5~11.4),식품위생법제44조및75조조,20090501,유흥접객행위 조장묵인,영업정지1월(2009.10.5~11.4),,67.18,
3040000,20110822,19950039671,일반음식점,호프/통닭,그린커피호프,,서울특별시 광진구 중곡동  240번지 2호  ,20110621,처분확정,영업정지 1월,식품위생법 제75조,20110621,성매매 행위(알선),영업정지 1월,15,67.18,
3040000,20110822,19950039671,일반음식점,호프/통닭,그린커피호프,,서울특별시 광진구 중곡동  240번지 2호  ,20110621,처분확정,영업정지 1월,식품위생법 제44조,20110621,유흥접객행위,영업정지 1월,15,67.18,
3040000,20110822,19950039671,일반음식점,호프/통닭,그린커피호프,,서울특별시 광진구 중곡동  240번지 2호  ,20110621,처분확정,영업정지1월(과징금갈음 불가),식품위생법 제75조,20110621,성매매 행위(알선),영업정지1월(과징금갈음 불가),,67.18,
3040000,20110822,19950039671,일반음식점,호프/통닭,그린커피호프,,서울특별시 광진구 중곡동  240번지 2호  ,20110621,처분확정,영업정지1월(과징금갈음 불가),식품위생법 제44조,20110621,유흥접객행위,영업정지1월(과징금갈음 불가),,67.18,
3040000,20120319,19950039671,일반음식점,호프/통닭,그린커피호프,"서울특별시 광진구 면목로 109-1, 중곡동동 240층 2호 (중곡동)",서울특별시 광진구 중곡동  240번지 2호  ,20120206,처분확정,시정명령(2012.04.02까지),식품위생법 제39조,20120206,영업자지위승계 신고 미실시,시정명령(2012.04.02까지),,67.18,
3040000,20120319,19950039671,일반음식점,호프/통닭,그린커피호프,"서울특별시 광진구 면목로 109-1, 중곡동동 240층 2호 (중곡동)",서울특별시 광진구 중곡동  240번지 2호  ,20120206,처분확정,시정명령(2012.04.02까지),식품위생법 제44조,20120206,유흥접객행위(2차),시정명령(2012.04.02까지),,67.18,
3040000,20120319,19950039671,일반음식점,호프/통닭,그린커피호프,"서울특별시 광진구 면목로 109-1, 중곡동동 240층 2호 (중곡동)",서울특별시 광진구 중곡동  240번지 2호  ,20120206,처분확정,영업정지2개월(2012.04.02~05.31),식품위생법 제39조,20120206,영업자지위승계 신고 미실시,영업정지2개월(2012.04.02~05.31),,67.18,
3040000,20120319,19950039671,일반음식점,호프/통닭,그린커피호프,"서울특별시 광진구 면목로 109-1, 중곡동동 240층 2호 (중곡동)",서울특별시 광진구 중곡동  240번지 2호  ,20120206,처분확정,영업정지2개월(2012.04.02~05.31),식품위생법 제44조,20120206,유흥접객행위(2차),영업정지2개월(2012.04.02~05.31),,67.18,
3040000,19960208,19950039675,일반음식점,경양식,수목금,,서울특별시 광진구 자양동  산 49번지 12호  ,19960208,처분확정,(),,19960208,(),(),30,30.80,
3040000,19960208,19950039678,일반음식점,호프/통닭,느낌,,서울특별시 광진구 구의동  산 236번지 31호  ,19960208,처분확정,(),,19960208,(),(),,69.30,
3040000,19970127,19950039678,일반음식점,호프/통닭,느낌,,서울특별시 광진구 구의동  산 236번지 31호  ,19970127,처분확정,(),,19970127,(),(),,69.30,
3040000,20071228,19950039678,일반음식점,호프/통닭,또가자 호프,,서울특별시 광진구 구의동  236번지 31호  ,20071211,처분확정,영업소폐쇄,식품위생법 제21조,20071211,영업시설의 전부 철거,영업소폐쇄,,69.30,
3040000,19960401,19950039682,일반음식점,경양식,공일칠구,,서울특별시 광진구 화양동  산 3번지 42호  ,19960401,처분확정,(),,19960401,(),(),,46.28,
3040000,20001009,19950039688,일반음식점,경양식,두레박,,서울특별시 광진구 구의동  산 252번지 39호  2층,20000901,처분확정,()과태료30만원,,20000901,()건강진단미필(1/3),()과태료30만원,0,73.33,
3040000,20001103,19950039688,일반음식점,경양식,두레박,,서울특별시 광진구 구의동  산 252번지 39호  2층,20000921,처분확정,()영업정지3월갈음과징금3600000원,,20000921,()청소년 고용,()영업정지3월갈음과징금3600000원,0,73.33,
3040000,19960112,19950039695,일반음식점,경양식,뮤즈,,서울특별시 광진구 자양동  산 236번지 91호  ,19960112,처분확정,(),,19960112,(),(),30,121.35,
3040000,19960722,19950039695,일반음식점,경양식,뮤즈,,서울특별시 광진구 자양동  산 236번지 91호  ,19960722,처분확정,(),,19960722,(),(),68,121.35,
3040000,19961001,19950039695,일반음식점,경양식,뮤즈,,서울특별시 광진구 자양동  산 236번지 91호  ,19961001,처분확정,(),,19961001,(),(),,121.35,
3040000,19980617,19950039702,일반음식점,호프/통닭,그린하우스,,서울특별시 광진구 자양동  산 2번지 53호  ,19980617,처분확정,(),,19980617,(),(),,78.54,
3040000,20041216,19950039702,일반음식점,호프/통닭,호프광장,,서울특별시 광진구 자양동  2번지 53호  ,20041106,처분확정,영업정지,식품위생법 제58조,20041106,청소년주류제공,영업정지,,78.54,
3040000,20061025,19950039702,일반음식점,호프/통닭,호프광장,,서울특별시 광진구 자양동  2번지 53호  ,20060715,처분확정,영업정지,식품위생법 제31조,20060715,청소년주류제공,영업정지,,78.54,
3040000,20041216,19950039702,일반음식점,호프/통닭,호프광장,,서울특별시 광진구 자양동  2번지 53호  ,20041106,처분확정,영업정지1월(2005.1.1-2005.1.31),"식품위생법 제25조,제31조,제58조",20041106,"청소년 주류제공(1차)
",영업정지1월(2005.1.1-2005.1.31),31,78.54,
3040000,19960318,19950039717,일반음식점,경양식,하이트광장,,서울특별시 광진구 구의동  산 200번지 4호  ,19960318,처분확정,(),,19960318,(),(),,37.23,
3040000,20070215,19950039739,일반음식점,호프/통닭,더월,,서울특별시 광진구 화양동  9번지 90호  ,20061214,처분확정,영업정지,식품위생법 제31조,20061214,청소년유해업소에 청소년고용행위,영업정지,,302.94,
3040000,20070215,19950039739,일반음식점,호프/통닭,더월,,서울특별시 광진구 화양동  9번지 90호  ,20061214,처분확정,영업정지,식품위생법 제31조,20061214,청소년유해업소에 청소년고용행위,영업정지,,117.08,
3040000,20220629,19950039739,일반음식점,호프/통닭,터치,"서울특별시 광진구 아차산로29길 12, (화양동,(2층,3층))","서울특별시 광진구 화양동  9번지 90호  (2층,3층)",20211222,처분확정,과태료 10만원 부과(코로나19 관련 정부지침에 따라 과태료 20만원에서 50%감면),법 제101조제2항1호,20211222,2020년도 기존영업자 위생교육 미이수(1차),과태료 10만원 부과(코로나19 관련 정부지침에 따라 과태료 20만원에서 50%감면),,302.94,
3040000,20220629,19950039739,일반음식점,호프/통닭,터치,"서울특별시 광진구 아차산로29길 12, (화양동,(2층,3층))","서울특별시 광진구 화양동  9번지 90호  (2층,3층)",20211222,처분확정,과태료 10만원 부과(코로나19 관련 정부지침에 따라 과태료 20만원에서 50%감면),법 제101조제2항1호,20211222,2020년도 기존영업자 위생교육 미이수(1차),과태료 10만원 부과(코로나19 관련 정부지침에 따라 과태료 20만원에서 50%감면),,117.08,
3040000,19960112,19950039749,일반음식점,경양식,허클베리핀,,서울특별시 광진구 화양동  산 6번지 6호  ,19960112,처분확정,(),,19960112,(),(),,105.78,
3040000,20010131,19950039749,일반음식점,경양식,허클베리핀,,서울특별시 광진구 화양동  산 6번지 6호  ,20001222,처분확정,()영업정지1월갈음 과징금3000000,,20001222,()청소년주류제공,()영업정지1월갈음 과징금3000000,0,105.78,
3040000,20010608,19950039749,일반음식점,경양식,허클베리핀,,서울특별시 광진구 화양동  산 6번지 6호  ,20010522,처분확정,()시정명령,,20010522,(),()시정명령,0,105.78,
3040000,19960208,19950039752,일반음식점,경양식,라이브,,서울특별시 광진구 화양동  산 44번지 59호  ,19960208,처분확정,(),,19960208,(),(),,73.79,
3040000,19961203,19950039752,일반음식점,경양식,라이브,,서울특별시 광진구 화양동  산 44번지 59호  ,19961203,처분확정,(),,19961203,(),(),,73.79,
3040000,19971222,19950039752,일반음식점,경양식,라이브,,서울특별시 광진구 화양동  산 44번지 59호  ,19971222,처분확정,(),,19971222,(),(),,73.79,
3040000,19980623,19950039752,일반음식점,경양식,라이브,,서울특별시 광진구 화양동  산 44번지 59호  ,19980623,처분확정,(),,19980623,(),(),30,73.79,
3040000,19980623,19950039752,일반음식점,경양식,라이브,,서울특별시 광진구 화양동  산 44번지 59호  ,19980623,처분확정,(),,19980623,(),(),,73.79,
3040000,19960318,19950039754,일반음식점,호프/통닭,도프(DOFF),,서울특별시 광진구 화양동  산 7번지 5호  ,19960318,처분확정,(),,19960318,(),(),,189.90,
3040000,19960618,19950039754,일반음식점,호프/통닭,도프(DOFF),,서울특별시 광진구 화양동  산 7번지 5호  ,19960618,처분확정,(),,19960618,(),(),,189.90,
3040000,19970109,19950039754,일반음식점,호프/통닭,도프(DOFF),,서울특별시 광진구 화양동  산 7번지 5호  ,19970109,처분확정,(),,19970109,(),(),60,189.90,
3040000,19980811,19950039754,일반음식점,호프/통닭,도프(DOFF),,서울특별시 광진구 화양동  산 7번지 5호  ,19980811,처분확정,(),,19980811,(),(),15,189.90,
3040000,19961107,19950039757,일반음식점,호프/통닭,드럼,,서울특별시 광진구 구의동  산 243번지 31호  ,19961107,처분확정,(),,19961107,(),(),,51.25,
3040000,20071227,19950039756,일반음식점,한식,팡세,,"서울특별시 광진구 중곡동  40번지 8호  ,9",20071126,처분확정,영업소폐쇄,식품위생법 제21조,20071126,영업시설의 전부 철거,영업소폐쇄,,127.67,
3040000,19970814,19950039767,일반음식점,경양식,칼멘호프,,서울특별시 광진구 자양동  산 635번지 15호  ,19970814,처분확정,(),,19970814,(),(),15,78.00,
3040000,20000811,19950039767,일반음식점,경양식,칼멘호프,,서울특별시 광진구 자양동  산 635번지 15호  ,20000623,처분확정,(),,20000623,(),(),0,78.00,
3040000,19960829,19950039771,일반음식점,경양식,코리아나,,서울특별시 광진구 구의동  산 257번지 92호  ,19960829,처분확정,(),,19960829,(),(),60,86.40,
3040000,19970318,19950039771,일반음식점,경양식,코리아나,,서울특별시 광진구 구의동  산 257번지 92호  ,19970318,처분확정,(),,19970318,(),(),,86.40,
3040000,19970213,19950039788,일반음식점,일식,불독,,서울특별시 광진구 화양동  산 5번지 27호  ,19970213,처분확정,(),,19970213,(),(),15,,
3040000,20000518,19950039788,일반음식점,일식,불독,,서울특별시 광진구 화양동  산 5번지 27호  ,20000410,처분확정,()과태료50만원부과,,20000410,()건강진단미필,()과태료50만원부과,0,,
3040000,20001226,19950039788,일반음식점,일식,불독,,서울특별시 광진구 화양동  산 5번지 27호  ,20001116,처분확정,()과태료110만원부과,,20001116,()건강진단미필(5/6),()과태료110만원부과,0,,
3040000,20100105,19950039788,일반음식점,일식,세븐나잇,,서울특별시 광진구 화양동  5번지 27호  ,20091117,처분확정,과태료부과(24만원),식품위생법제44조1항,20091117,영업신고증 미보관,과태료부과(24만원),,,
3040000,19970827,19950039793,일반음식점,경양식,대봉,,서울특별시 광진구 구의동  산 236번지 23호  ,19970827,처분확정,(),,19970827,(),(),15,53.69,
3040000,19971222,19950039793,일반음식점,경양식,대봉,,서울특별시 광진구 구의동  산 236번지 23호  ,19971222,처분확정,(),,19971222,(),(),30,53.69,
3040000,19990325,19950039793,일반음식점,경양식,대봉,,서울특별시 광진구 구의동  산 236번지 23호  ,19990202,처분확정,()영업정지2월,,19990202,()유흥형태영업,()영업정지2월,60,53.69,
3040000,20001221,19950039793,일반음식점,경양식,대봉,,서울특별시 광진구 구의동  산 236번지 23호  ,20001215,처분확정,()시설개수명령,,20001215,()객실내 노래방기기 설치(1차),()시설개수명령,0,53.69,
3040000,20011107,19950039793,일반음식점,경양식,대봉,,서울특별시 광진구 구의동  236번지 23호  ,20010916,처분확정,영업정지3월,식품위생법 제 58조,20010916,접대부고용,영업정지3월,,53.69,
3040000,19960318,19950039803,일반음식점,경양식,미가다,,서울특별시 광진구 광장동  산 530번지 37호  ,19960318,처분확정,(),,19960318,(),(),30,135.28,
3040000,19970814,19950039091,일반음식점,경양식,투투소주방,,서울특별시 광진구 화양동  산 203번지 0호  ,19970814,처분확정,(),,19970814,(),(),90,53.35,
3040000,19971007,19950039091,일반음식점,경양식,투투소주방,,서울특별시 광진구 화양동  산 203번지 0호  ,19971007,처분확정,(),,19971007,(),(),,53.35,
3040000,19950425,19950039019,일반음식점,경양식,싱가폴레스토랑,,서울특별시 광진구 광장동  산 322번지 3호  ,19950425,처분확정,(),,19950425,(),(),68,145.03,
3040000,19950707,19950039019,일반음식점,경양식,싱가폴레스토랑,,서울특별시 광진구 광장동  산 322번지 3호  ,19950707,처분확정,(),,19950707,(),(),,145.03,
3040000,19950425,19950039036,일반음식점,경양식,연고이,,서울특별시 광진구 화양동  산 5번지 73호  ,19950425,처분확정,(),,19950425,(),(),60,62.21,
3040000,19950704,19950039036,일반음식점,경양식,연고이,,서울특별시 광진구 화양동  산 5번지 73호  ,19950704,처분확정,(),,19950704,(),(),,62.21,
3040000,19950425,19950039086,일반음식점,경양식,비모아,,서울특별시 광진구 구의동  산 244번지 14호  ,19950425,처분확정,(),,19950425,(),(),68,61.08,
